cNumber,S1,S2,S3,S4,S5
C14810,0.000522813035395831,0.00371231329972762,0.00106331054645295,0.000665589497229101,0.00375560431978038
C14809,0.00346920833583434,0.00665378085693874,0.00101519731937387,0.00111086484658971,0.00516384007186545
C14808,0.000522813035395831,0.00371231329972762,0.00106331054645295,0.000665589497229101,0.00375560431978038
C14807,0.00633993463473777,0.0345827933345904,0.00114744863060729,0.00338265797241545,0.00314674639371598
C14802,0.0141781645521083,0.0121876563921725,0.0163161379738681,0.0128436198853516,0.0122477342486331
C14800,0.0141781645521083,0.0121876563921725,0.0163161379738681,0.0128436198853516,0.0122477342486331
C14795,0.00263891217392133,0.00699923704568318,0.000414892356584522,0.000108557456959011,0.000168938585337424
C14794,0.00472242842107657,0.0288746748037721,0.0021035359510425,0.00380372722720583,0.00542632751330359
C14793,0.00294268265688131,0.00362654703013305,0.000112348503828258,0.00021918570022676,0.000338885651192786
C14792,0.00294268265688131,0.00362654703013305,0.000112348503828258,0.00021918570022676,0.000338885651192786
C14791,0.00294268265688131,0.00362654703013305,0.000112348503828258,0.00021918570022676,0.000338885651192786
C14785,0.00100599181133163,0.00173651794248238,0.00117417833361974,0.00189194692544171,0.00117965386592666
C14784,0.000160379338707619,0.000225126414904666,0.000213142601240656,0.000278516548892779,0.000344656616014239
C14782,0.00346920833583434,0.00665378085693874,0.00101519731937387,0.00111086484658971,0.00516384007186545
C14781,0.000522813035395831,0.00371231329972762,0.00106331054645295,0.000665589497229101,0.00375560431978038
C14780,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14779,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14778,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14777,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14776,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14775,0.000366465420385734,0.000482170551004103,0.000264846563103774,0.000253288590840672,0.000404222293692088
C14774,0.000366465420385734,0.000482170551004103,0.000264846563103774,0.000253288590840672,0.000404222293692088
C14773,0.000366465420385734,0.000482170551004103,0.000264846563103774,0.000253288590840672,0.000404222293692088
C14772,0.000366465420385734,0.000482170551004103,0.000264846563103774,0.000253288590840672,0.000404222293692088
C14771,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14770,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14769,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14768,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14767,0,0.00197445929413744,0,0,0
C14762,0,0.00197445929413744,0,0,0
C14754,9.64959955824103e-05,0.000862596626031223,3.66114479299673e-06,5.42101991598105e-06,0.000200102892885025
C14753,0.000202534700421011,0.00353509743175553,0.000527092209764551,0.000137280164047161,0.000414116661377615
C14752,0.000202534700421011,0.00353509743175553,0.000527092209764551,0.000137280164047161,0.000414116661377615
C14751,9.64959955824103e-05,0.000862596626031223,3.66114479299673e-06,5.42101991598105e-06,0.000200102892885025
C14750,9.64959955824103e-05,0.000862596626031223,3.66114479299673e-06,5.42101991598105e-06,0.000200102892885025
